date	sha	tag	metric	value	subject
2025-07-10	3ef13b7a28f3	v2.7.0	contains/census-income	17909.7	Merge pull request #465 from starius/fix-timestamp-test
2025-07-10	3ef13b7a28f3	v2.7.0	iterate/census-income	33895.2	Merge pull request #465 from starius/fix-timestamp-test
2025-07-10	3ef13b7a28f3	v2.7.0	iterate_many/census-income	7977.7	Merge pull request #465 from starius/fix-timestamp-test
2025-07-10	3ef13b7a28f3	v2.7.0	to_array/census-income	7486.2	Merge pull request #465 from starius/fix-timestamp-test
2025-07-10	3ef13b7a28f3	v2.7.0	deserialize/census-income	381.5	Merge pull request #465 from starius/fix-timestamp-test
2025-07-10	3ef13b7a28f3	v2.7.0	or_successive/weather_sept_85	8524.2	Merge pull request #465 from starius/fix-timestamp-test
2025-07-10	3ef13b7a28f3	v2.7.0	and_successive/weather_sept_85	7523.9	Merge pull request #465 from starius/fix-timestamp-test
2025-07-10	3ef13b7a28f3	v2.7.0	and_cardinality/weather_sept_85	6738.5	Merge pull request #465 from starius/fix-timestamp-test
2025-07-10	3ef13b7a28f3	v2.7.0	fast_or/weather_sept_85	1981.4	Merge pull request #465 from starius/fix-timestamp-test
2025-07-10	3ef13b7a28f3	v2.7.0	contains/weather_sept_85	21315.5	Merge pull request #465 from starius/fix-timestamp-test
2025-07-10	3ef13b7a28f3	v2.7.0	iterate/weather_sept_85	64230.1	Merge pull request #465 from starius/fix-timestamp-test
2025-07-10	3ef13b7a28f3	v2.7.0	iterate_many/weather_sept_85	16409.2	Merge pull request #465 from starius/fix-timestamp-test
2025-07-10	3ef13b7a28f3	v2.7.0	to_array/weather_sept_85	15735.7	Merge pull request #465 from starius/fix-timestamp-test
2025-07-10	3ef13b7a28f3	v2.7.0	deserialize/weather_sept_85	1258.3	Merge pull request #465 from starius/fix-timestamp-test
2025-07-14	6d5d9b0dfaab	v2.8.0	or_successive/census1881	3054.4	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	and_successive/census1881	43.7	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	and_cardinality/census1881	33.6	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	fast_or/census1881	5038.3	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	contains/census1881	6495.0	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	iterate/census1881	3332.2	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	iterate_many/census1881	471.4	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	to_array/census1881	882.6	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	deserialize/census1881	314.5	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	or_successive/census-income	2242.3	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	and_successive/census-income	1927.0	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	and_cardinality/census-income	1489.4	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	fast_or/census-income	991.1	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	contains/census-income	17857.5	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	iterate/census-income	33739.7	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	iterate_many/census-income	7997.8	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	to_array/census-income	7454.5	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	deserialize/census-income	374.7	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	or_successive/weather_sept_85	8347.7	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	and_successive/weather_sept_85	7515.5	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	and_cardinality/weather_sept_85	6725.7	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	fast_or/weather_sept_85	2001.4	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	contains/weather_sept_85	21398.1	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	iterate/weather_sept_85	64663.8	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	iterate_many/weather_sept_85	16387.8	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	to_array/weather_sept_85	18143.9	Merge pull request #478 from happygiraffe/master
2025-07-14	6d5d9b0dfaab	v2.8.0	deserialize/weather_sept_85	1255.2	Merge pull request #478 from happygiraffe/master
2025-07-23	4fe1f0ad92e4		or_successive/census1881	3078.8	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		and_successive/census1881	49.1	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		and_cardinality/census1881	28.6	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		fast_or/census1881	5072.2	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		contains/census1881	6432.6	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		iterate/census1881	3328.8	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		iterate_many/census1881	470.8	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		to_array/census1881	873.5	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		deserialize/census1881	403.1	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		or_successive/census-income	2328.4	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		and_successive/census-income	1908.5	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		and_cardinality/census-income	1478.9	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		fast_or/census-income	1034.8	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		contains/census-income	17774.4	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		iterate/census-income	33904.4	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		iterate_many/census-income	8018.4	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		to_array/census-income	7830.8	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		deserialize/census-income	414.5	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		or_successive/weather_sept_85	8652.6	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		and_successive/weather_sept_85	7576.7	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		and_cardinality/weather_sept_85	6750.0	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		fast_or/weather_sept_85	1986.2	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		contains/weather_sept_85	21359.2	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		iterate/weather_sept_85	64344.7	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		iterate_many/weather_sept_85	16411.2	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		to_array/weather_sept_85	15532.9	Merge pull request #479 from amikai/doc-iterator
2025-07-23	4fe1f0ad92e4		deserialize/weather_sept_85	1272.5	Merge pull request #479 from amikai/doc-iterator
2025-08-07	51c006d348f5	v2.9.0	or_successive/census1881	3105.8	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	and_successive/census1881	45.9	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	and_cardinality/census1881	26.0	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	fast_or/census1881	5057.5	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	contains/census1881	6451.2	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	iterate/census1881	3410.9	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	iterate_many/census1881	490.7	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	to_array/census1881	833.9	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	deserialize/census1881	398.4	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	or_successive/census-income	2227.6	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	and_successive/census-income	1901.4	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	and_cardinality/census-income	1477.1	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	fast_or/census-income	1030.7	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	contains/census-income	17830.9	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	iterate/census-income	33554.6	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	iterate_many/census-income	7987.5	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	to_array/census-income	7529.3	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	deserialize/census-income	415.5	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	or_successive/weather_sept_85	8608.7	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	and_successive/weather_sept_85	7546.7	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	and_cardinality/weather_sept_85	6741.5	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	fast_or/weather_sept_85	2011.7	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	contains/weather_sept_85	21378.7	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	iterate/weather_sept_85	64711.9	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	iterate_many/weather_sept_85	16386.4	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	to_array/weather_sept_85	15994.4	Merge pull request #480 from customerio/clear_bits
2025-08-07	51c006d348f5	v2.9.0	deserialize/weather_sept_85	1254.0	Merge pull request #480 from customerio/clear_bits
2025-08-18	294b39e07865		or_successive/census1881	3060.1	Update README.md
2025-08-18	294b39e07865		and_successive/census1881	42.0	Update README.md
2025-08-18	294b39e07865		and_cardinality/census1881	31.5	Update README.md
2025-08-18	294b39e07865		fast_or/census1881	5076.0	Update README.md
2025-08-18	294b39e07865		contains/census1881	6405.9	Update README.md
2025-08-18	294b39e07865		iterate/census1881	3424.6	Update README.md
2025-08-18	294b39e07865		iterate_many/census1881	470.9	Update README.md
2025-08-18	294b39e07865		to_array/census1881	894.7	Update README.md
2025-08-18	294b39e07865		deserialize/census1881	343.5	Update README.md
2025-08-18	294b39e07865		or_successive/census-income	2245.5	Update README.md
2025-08-18	294b39e07865		and_successive/census-income	1913.6	Update README.md
2025-08-18	294b39e07865		and_cardinality/census-income	1475.9	Update README.md
2025-08-18	294b39e07865		fast_or/census-income	1054.5	Update README.md
2025-08-18	294b39e07865		contains/census-income	17782.8	Update README.md
2025-08-18	294b39e07865		iterate/census-income	33471.7	Update README.md
2025-08-18	294b39e07865		iterate_many/census-income	8008.9	Update README.md
2025-08-18	294b39e07865		to_array/census-income	7394.4	Update README.md
2025-08-18	294b39e07865		deserialize/census-income	411.8	Update README.md
2025-08-18	294b39e07865		or_successive/weather_sept_85	8509.4	Update README.md
2025-08-18	294b39e07865		and_successive/weather_sept_85	7525.2	Update README.md
2025-08-18	294b39e07865		and_cardinality/weather_sept_85	6748.5	Update README.md
2025-08-18	294b39e07865		fast_or/weather_sept_85	2013.7	Update README.md
2025-08-18	294b39e07865		contains/weather_sept_85	21315.2	Update README.md
2025-08-18	294b39e07865		iterate/weather_sept_85	64163.4	Update README.md
2025-08-18	294b39e07865		iterate_many/weather_sept_85	16483.9	Update README.md
2025-08-18	294b39e07865		to_array/weather_sept_85	16285.7	Update README.md
2025-08-18	294b39e07865		deserialize/weather_sept_85	1297.7	Update README.md
2025-08-19	9239847485c6		or_successive/census1881	3075.7	Update README.md
2025-08-19	9239847485c6		and_successive/census1881	44.7	Update README.md
2025-08-19	9239847485c6		and_cardinality/census1881	29.0	Update README.md
2025-08-19	9239847485c6		fast_or/census1881	5086.1	Update README.md
2025-08-19	9239847485c6		contains/census1881	6448.9	Update README.md
2025-08-19	9239847485c6		iterate/census1881	3390.4	Update README.md
2025-08-19	9239847485c6		iterate_many/census1881	474.6	Update README.md
2025-08-19	9239847485c6		to_array/census1881	861.6	Update README.md
2025-08-19	9239847485c6		deserialize/census1881	316.5	Update README.md
2025-08-19	9239847485c6		or_successive/census-income	2253.5	Update README.md
2025-08-19	9239847485c6		and_successive/census-income	1903.8	Update README.md
2025-08-19	9239847485c6		and_cardinality/census-income	1476.8	Update README.md
2025-08-19	9239847485c6		fast_or/census-income	1040.5	Update README.md
2025-08-19	9239847485c6		contains/census-income	17847.8	Update README.md
2025-08-19	9239847485c6		iterate/census-income	33624.7	Update README.md
2025-08-19	9239847485c6		iterate_many/census-income	7993.8	Update README.md
2025-08-19	9239847485c6		to_array/census-income	7393.2	Update README.md
2025-08-19	9239847485c6		deserialize/census-income	420.7	Update README.md
2025-08-19	9239847485c6		or_successive/weather_sept_85	9112.2	Update README.md
2025-08-19	9239847485c6		and_successive/weather_sept_85	7508.7	Update README.md
2025-08-19	9239847485c6		and_cardinality/weather_sept_85	6754.0	Update README.md
2025-08-19	9239847485c6		fast_or/weather_sept_85	1991.4	Update README.md
2025-08-19	9239847485c6		contains/weather_sept_85	21314.5	Update README.md
2025-08-19	9239847485c6		iterate/weather_sept_85	64130.9	Update README.md
2025-08-19	9239847485c6		iterate_many/weather_sept_85	16440.5	Update README.md
2025-08-19	9239847485c6		to_array/weather_sept_85	16433.2	Update README.md
2025-08-19	9239847485c6		deserialize/weather_sept_85	1362.0	Update README.md
2025-08-25	49caae55f855	v2.10.0	or_successive/census1881	3123.0	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	and_successive/census1881	40.9	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	and_cardinality/census1881	26.7	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	fast_or/census1881	5082.9	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	contains/census1881	6431.3	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	iterate/census1881	3361.0	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	iterate_many/census1881	473.6	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	to_array/census1881	843.2	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	deserialize/census1881	354.7	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	or_successive/census-income	2256.3	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	and_successive/census-income	1942.2	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	and_cardinality/census-income	1491.0	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	fast_or/census-income	990.5	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	contains/census-income	17814.8	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	iterate/census-income	33686.3	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	iterate_many/census-income	7990.1	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	to_array/census-income	7378.2	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	deserialize/census-income	343.7	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	or_successive/weather_sept_85	8639.2	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	and_successive/weather_sept_85	7594.1	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	and_cardinality/weather_sept_85	6718.6	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	fast_or/weather_sept_85	1988.2	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	contains/weather_sept_85	21400.8	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	iterate/weather_sept_85	64157.6	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	iterate_many/weather_sept_85	16429.2	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	to_array/weather_sept_85	17232.7	Merge pull request #481 from customerio/bit_slice_bulk
2025-08-25	49caae55f855	v2.10.0	deserialize/weather_sept_85	1209.8	Merge pull request #481 from customerio/bit_slice_bulk
2025-10-10	0533b392b88f		or_successive/census1881	3030.0	Add stars section with star history chart
2025-10-10	0533b392b88f		and_successive/census1881	41.2	Add stars section with star history chart
2025-10-10	0533b392b88f		and_cardinality/census1881	30.1	Add stars section with star history chart
2025-10-10	0533b392b88f		fast_or/census1881	5052.2	Add stars section with star history chart
2025-10-10	0533b392b88f		contains/census1881	6461.6	Add stars section with star history chart
2025-10-10	0533b392b88f		iterate/census1881	3307.9	Add stars section with star history chart
2025-10-10	0533b392b88f		iterate_many/census1881	479.3	Add stars section with star history chart
2025-10-10	0533b392b88f		to_array/census1881	861.5	Add stars section with star history chart
2025-10-10	0533b392b88f		deserialize/census1881	310.1	Add stars section with star history chart
2025-10-10	0533b392b88f		or_successive/census-income	2248.2	Add stars section with star history chart
2025-10-10	0533b392b88f		and_successive/census-income	1926.5	Add stars section with star history chart
2025-10-10	0533b392b88f		and_cardinality/census-income	1485.9	Add stars section with star history chart
2025-10-10	0533b392b88f		fast_or/census-income	1016.9	Add stars section with star history chart
2025-10-10	0533b392b88f		contains/census-income	17867.8	Add stars section with star history chart
2025-10-10	0533b392b88f		iterate/census-income	34230.4	Add stars section with star history chart
2025-10-10	0533b392b88f		iterate_many/census-income	7986.5	Add stars section with star history chart
2025-10-10	0533b392b88f		to_array/census-income	7471.0	Add stars section with star history chart
2025-10-10	0533b392b88f		deserialize/census-income	403.0	Add stars section with star history chart
2025-10-10	0533b392b88f		or_successive/weather_sept_85	9039.8	Add stars section with star history chart
2025-10-10	0533b392b88f		and_successive/weather_sept_85	7496.1	Add stars section with star history chart
2025-10-10	0533b392b88f		and_cardinality/weather_sept_85	6710.5	Add stars section with star history chart
2025-10-10	0533b392b88f		fast_or/weather_sept_85	2006.4	Add stars section with star history chart
2025-10-10	0533b392b88f		contains/weather_sept_85	21303.7	Add stars section with star history chart
2025-10-10	0533b392b88f		iterate/weather_sept_85	64171.6	Add stars section with star history chart
2025-10-10	0533b392b88f		iterate_many/weather_sept_85	16367.6	Add stars section with star history chart
2025-10-10	0533b392b88f		to_array/weather_sept_85	16796.2	Add stars section with star history chart
2025-10-10	0533b392b88f		deserialize/weather_sept_85	1300.2	Add stars section with star history chart
2025-10-17	b25cb8bb17d7	v2.11.0	or_successive/census1881	3159.6	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	and_successive/census1881	44.7	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	and_cardinality/census1881	28.4	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	fast_or/census1881	5130.6	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	contains/census1881	6119.5	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	iterate/census1881	3549.5	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	iterate_many/census1881	601.5	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	to_array/census1881	806.0	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	deserialize/census1881	412.4	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	or_successive/census-income	2311.4	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	and_successive/census-income	1904.6	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	and_cardinality/census-income	1453.6	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	fast_or/census-income	1023.8	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	contains/census-income	15956.3	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	iterate/census-income	33593.8	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	iterate_many/census-income	7944.7	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	to_array/census-income	7367.6	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	deserialize/census-income	347.9	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	or_successive/weather_sept_85	8446.4	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	and_successive/weather_sept_85	7491.4	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	and_cardinality/weather_sept_85	6596.4	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	fast_or/weather_sept_85	2000.2	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	contains/weather_sept_85	19367.0	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	iterate/weather_sept_85	63199.2	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	iterate_many/weather_sept_85	16676.5	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	to_array/weather_sept_85	16613.5	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-17	b25cb8bb17d7	v2.11.0	deserialize/weather_sept_85	1286.7	Merge pull request #485 from RoaringBitmap/various_and_issues
2025-10-21	311bb0ec1c12	v2.12.0	or_successive/census1881	3087.1	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	and_successive/census1881	45.7	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	and_cardinality/census1881	27.8	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	fast_or/census1881	5074.1	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	contains/census1881	6279.6	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	iterate/census1881	3330.0	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	iterate_many/census1881	600.4	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	to_array/census1881	862.8	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	deserialize/census1881	340.8	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	or_successive/census-income	2233.4	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	and_successive/census-income	2176.8	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	and_cardinality/census-income	1482.8	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	fast_or/census-income	1029.1	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	contains/census-income	17807.7	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	iterate/census-income	32041.8	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	iterate_many/census-income	7946.5	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	to_array/census-income	7469.0	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	deserialize/census-income	392.8	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	or_successive/weather_sept_85	8719.9	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	and_successive/weather_sept_85	7634.4	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	and_cardinality/weather_sept_85	6677.8	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	fast_or/weather_sept_85	1980.1	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	contains/weather_sept_85	21220.8	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	iterate/weather_sept_85	60912.1	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	iterate_many/weather_sept_85	16683.7	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	to_array/weather_sept_85	16954.8	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-21	311bb0ec1c12	v2.12.0	deserialize/weather_sept_85	1252.5	Merge pull request #487 from RoaringBitmap/fixing_issue_486
2025-10-22	fd435b72e003	v2.13.0	or_successive/census1881	3098.8	Merge pull request #489 from RoaringBitmap/better_fuzzing
2025-10-22	fd435b72e003	v2.13.0	and_successive/census1881	40.6	Merge pull request #489 from RoaringBitmap/better_fuzzing
2025-10-22	fd435b72e003	v2.13.0	and_cardinality/census1881	26.0	Merge pull request #489 from RoaringBitmap/better_fuzzing
